State Well Number,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Latitude DD,Longitude DD,Unnamed: 8,Unnamed: 9,Unnamed: 10,County,Drilling End Date,Well Depth (ft. below land surface),Unnamed: 14,Unnamed: 15,Unnamed: 16
5849933.0,,,,,,30.145,-97.88,,,,Hays,1990,400.0,,,
6826809.0,,,,,,29.528055,-98.820833,,,,Medina,1990,950.0,,,
5850741.0,,,,,,30.166112,-97.866944,,,,Travis,1990,400.0,,,
5812308.0,,,,,,30.8635056,-97.5383389,,,,Bell,1990,665.0,,,
5858127.0,,,,,,30.1175,-97.873611,,,,Hays,1990,430.0,,,
5858132.0,,,,,,30.089167,-97.852501,,,,Hays,1990,400.0,,,
6828318.0,,,,,,29.618611,-98.513334,,,,Bexar,1991,597.0,,,
6835713.0,,,,,,29.386667,-98.737778,,,,Bexar,1991,800.0,,,
5811908.0,,,,,,30.7875,-97.628889,,,,Williamson,1991,430.0,,,
6950615.0,,,,,,29.184445,-99.752223,,,,Uvalde,1991,320.0,,,
6835917.0,,,,,,29.388334,-98.628889,,,,Bexar,1991,1792.0,,,
5812411.0,,,,,,30.830278,-97.605556,,,,Williamson,1991,360.0,,,
6835918.0,,,,,,29.4168056,-98.6377861,,,,Bexar,1991,1044.0,,,
6849201.0,,,,,,29.208334,-98.949722,,,,Medina,1991,2700.0,,,
6833502.0,,,,,,29.4352778,-98.9447222,,,,Medina,1991,1475.0,,,
6701101.0,,,,,,29.973889,-97.964723,,,,Hays,1992,400.0,,,
6829929.0,,,,,,29.529444,-98.378611,,,,Bexar,1992,870.0,,,
6830717.0,,,,,,29.5128889,-98.3395556,,,,Bexar,1992,861.0,,,
5835624.0,,,,,,30.4375,-97.644445,,,,Travis,1992,540.0,,,
6849302.0,,,,,,29.232778,-98.888056,,,,Medina,1992,2550.0,,,
6947215.0,,,,,,29.348334,-99.199722,,,,Medina,1992,1600.0,,,
6940603.0,,,,,,29.443056,-99.023333,,,,Medina,1992,250.0,,,
6701814.0,,,,,,29.891945,-97.930833,,,,Hays,1992,582.0,,,
6827407.0,,,,,,29.558612,-98.711667,,,,Bexar,1992,420.0,,,
5849935.0,,,,,,30.145,-97.887222,,,,Hays,1992,460.0,,,
6701831.0,,,,,,29.891945,-97.930833,,,,Hays,1992,742.0,,,
5804623.0,,,,,,30.940278,-97.536667,,,,Bell,1992,180.0,,,
6824119.0,,,,,,29.729722,-98.123889,,,,Comal,1992,95.0,,,
6829926.0,,,,,,29.529167,-98.378889,,,,Bexar,1992,870.0,,,
6948104.0,,,,,,29.357501,-99.111945,,,,Medina,1992,1700.0,,,
5819632.0,,,,,,30.6825,-97.646945,,,,Williamson,1993,225.0,,,
6836512.0,,,,,,29.439445,-98.563334,,,,Bexar,1993,1190.0,,,
6823226.0,,,,,,29.745278,-98.179444,,,,Comal,1993,186.0,,,
6940102.0,,,,,,29.4611472,-99.1171167,,,,Medina,1993,559.0,,,
6825703.0,,,,,,29.5252778,-98.9602778,,,,Medina,1993,425.0,,,
6946105.0,,,,,,29.374444,-99.341667,,,,Medina,1993,946.0,,,
6955606.0,,,,,,29.206389,-99.166112,,,,Medina,1993,2498.0,,,
6963103.0,,,,,,29.1111222,-99.2200278,,,,Medina,1993,3406.0,,,
6816901.0,,,,,,29.788334,-98.028889,,,,Comal,1993,500.0,,,
5850124.0,,,,,,30.212223,-97.874722,,,,Travis,1993,910.0,,,
6936402.0,,,,,,29.4189333,-99.6095444,,,,Uvalde,1993,620.0,,,
6828311.0,,,,,,29.598056,-98.507501,,,,Bexar,1994,346.0,,,
6829417.0,,,,,,29.567222,-98.485,,,,Bexar,1994,700.0,,,
6830225.0,,,,,,29.62,-98.304167,,,,Comal,1994,455.0,,,
6836818.0,,,,,,29.3813889,-98.5558333,,,,Bexar,1994,1500.0,,,
6843309.0,,,,,,29.346945,-98.655278,,,,Bexar,1994,1650.0,,,
6815804.0,,,,,,29.773333,-98.200834,,,,Comal,1994,590.0,,,
6828312.0,,,,,,29.602774,-98.510226,,,,Bexar,1994,338.0,,,
6815806.0,,,,,,29.765278,-98.202778,,,,Comal,1994,360.0,,,
6830226.0,,,,,,29.615278,-98.317778,,,,Comal,1994,300.0,,,
5857328.0,,,,,,30.111112,-97.886945,,,,Hays,1994,400.0,,,
6825806.0,,,,,,29.509445,-98.954723,,,,Medina,1994,329.0,,,
6843207.0,,,,,,29.373055,-98.706112,,,,Bexar,1994,1230.0,,,
5857913.0,,,,,,30.033889,-97.891111,,,,Hays,1994,610.0,,,
6843208.0,,,,,,29.373055,-98.706667,,,,Bexar,1994,1242.0,,,
6816708.0,,,,,,29.7675,-98.104445,,,,Comal,1994,400.0,,,
5857511.0,,,,,,30.049445,-97.935556,,,,Hays,1994,450.0,,,
5857326.0,,,,,,30.118333,-97.89,,,,Hays,1995,397.0,,,
5858426.0,,,,,,30.08,-97.867222,,,,Hays,1995,280.0,,,
6843705.0,,,,,,29.28,-98.7261111,,,,Bexar,1995,2285.0,,,
5804320.0,,,,,,30.9889833,-97.5020861,,,,Bell,1995,170.0,,,
6823712.0,,,,,,29.644445,-98.216112,,,,Comal,1995,118.0,,,
6850206.0,,,,,,29.248889,-98.805278,,,,Medina,1995,2478.0,,,
6841209.0,,,,,,29.3597444,-98.9274111,,,,Medina,1995,1285.0,,,
5857914.0,,,,,,30.003334,-97.881667,,,,Hays,1995,600.0,,,
6940605.0,,,,,,29.4491667,-99.0022222,,,,Medina,1995,320.0,,,
5857210.0,,,,,,30.086667,-97.918333,,,,Hays,1995,300.0,,,
5857330.0,,,,,,30.1173889,-97.9081389,,,,Hays,1995,450.0,,,
5857915.0,,,,,,30.019722,-97.901112,,,,Hays,1996,408.0,,,
6836717.0,,,,,,29.386945,-98.587778,,,,Bexar,1996,1545.0,,,
6937203.0,,,,,,29.4825,-99.439722,,,,Uvalde,1996,480.0,,,
5858423.0,,,,,,30.068333,-97.859167,,,,Hays,1996,245.0,,,
6830719.0,,,,,,29.53,-98.353612,,,,Bexar,1996,874.0,,,
5812305.0,,,,,,30.8497472,-97.5406917,,,,Bell,1996,650.0,,,
5857324.0,,,,,,30.107501,-97.905834,,,,Hays,1996,400.0,,,
5857610.0,,,,,,30.045556,-97.881944,,,,Hays,1996,300.0,,,
5857325.0,,,,,,30.111667,-97.881667,,,,Hays,1996,480.0,,,
5857318.0,,,,,,30.123889,-97.907778,,,,Hays,1996,420.0,,,
6849305.0,,,,,,29.208889,-98.887778,,,,Medina,1996,2512.0,,,
6837610.0,,,,,,29.445278,-98.405834,,,,Bexar,1996,1145.0,,,
6836716.0,,,,,,29.385,-98.611112,,,,Bexar,1997,1500.0,,,
6830409.0,,,,,,29.568889,-98.338334,,,,Bexar,1997,600.0,,,
5827535.0,,,,,,30.551945,-97.683055,,,,Williamson,1997,400.0,,,
6844111.0,,,,,,29.3730861,-98.5948889,,,,Bexar,1997,1500.0,,,
5804510.0,,,,,,30.9227778,-97.5433333,,,,Bell,1997,195.0,,,
5857916.0,,,,,,30.029167,-97.879167,,,,Hays,1997,740.0,,,
6829714.0,,,,,,29.5225,-98.482778,,,,Bexar,1997,848.0,,,
5850743.0,,,,,,30.154445,-97.858889,,,,Travis,1997,575.0,,,
6939601.0,,,,,,29.435,-99.149722,,,,Medina,1997,360.0,,,
6837721.0,,,,,,29.395,-98.490278,,,,Bexar,1997,1475.0,,,
5858425.0,,,,,,30.047778,-97.867778,,,,Hays,1997,750.0,,,
6701311.0,,,,,,29.981389,-97.891389,,,,Hays,1997,810.0,,,
6828315.0,,,,,,29.6033333,-98.5222222,,,,Bexar,1998,280.0,,,
5858131.0,,,,,,30.093334,-97.844722,,,,Hays,1998,350.0,,,
6821806.0,,,,,,29.6297222,-98.4486111,,,,Bexar,1998,290.0,,,
6828314.0,,,,,,29.5930278,-98.5113056,,,,Bexar,1998,241.0,,,
6827611.0,,,,,,29.575,-98.6275,,,,Bexar,1998,260.0,,,
6828313.0,,,,,,29.6098333,-98.5060278,,,,Bexar,1998,300.0,,,
6702104.0,,,,,,29.9830556,-97.8716667,,,,Hays,1998,975.0,,,
6702105.0,,,,,,29.958334,-97.842222,,,,Hays,1998,970.0,,,
6952202.0,,,,,,29.245556,-99.550001,,,,Uvalde,1998,1500.0,,,
6829418.0,,,,,,29.5822139,-98.4673194,,,,Bexar,1998,181.0,,,
6826905.0,,,,,,29.5397222,-98.7644444,,,,Bexar,1998,870.0,,,
5804627.0,,,,,,30.9502778,-97.5408333,,,,Bell,1998,140.0,,,
5835626.0,,,,,,30.436389,-97.640556,,,,Travis,1998,450.0,,,
6827307.0,,,,,,29.5858333,-98.6311111,,,,Bexar,1998,270.0,,,
6828211.0,,,,,,29.5877778,-98.5486111,,,,Bexar,1998,300.0,,,
6828210.0,,,,,,29.5922222,-98.5763889,,,,Bexar,1998,281.0,,,
6827517.0,,,,,,29.5663889,-98.6822222,,,,Bexar,1998,302.0,,,
6828113.0,,,,,,29.5879111,-98.6076472,,,,Bexar,1998,320.0,,,
6827609.0,,,,,,29.5680556,-98.6616667,,,,Bexar,1998,261.0,,,
6829213.0,,,,,,29.5847222,-98.4527778,,,,Bexar,1998,222.0,,,
6827610.0,,,,,,29.5477778,-98.6355556,,,,Bexar,1998,240.0,,,
5842825.0,,,,,,30.264167,-97.814445,,,,Travis,1998,450.0,,,
6702106.0,,,,,,29.974722,-97.857223,,,,Hays,1998,1100.0,,,
6828407.0,,,,,,29.5735389,-98.5856056,,,,Bexar,1998,310.0,,,
6828406.0,,,,,,29.5638889,-98.5994444,,,,Bexar,1998,304.0,,,
6827612.0,,,,,,29.5677778,-98.6391667,,,,Bexar,1998,257.0,,,
5858710.0,,,,,,30.021667,-97.856389,,,,Hays,1998,600.0,,,
6828609.0,,,,,,29.5829583,-98.5371222,,,,Bexar,1998,260.0,,,
6822810.0,,,,,,29.660278,-98.307223,,,,Comal,1998,405.0,,,
6829216.0,,,,,,29.6118639,-98.4444222,,,,Bexar,1998,261.0,,,
6829217.0,,,,,,29.6044444,-98.44,,,,Bexar,1998,260.0,,,
6829215.0,,,,,,29.5938889,-98.4402778,,,,Bexar,1998,181.0,,,
6828519.0,,,,,,29.5690028,-98.5535722,,,,Bexar,1998,280.0,,,
6829214.0,,,,,,29.5891667,-98.4283333,,,,Bexar,1998,222.0,,,
6835204.0,,,,,,29.485161,-98.699989,,,,Bexar,1998,350.0,,,
6829112.0,,,,,,29.5997222,-98.48,,,,Bexar,1998,260.0,,,
6828516.0,,,,,,29.5613889,-98.58,,,,Bexar,1998,302.0,,,
5857609.0,,,,,,30.08,-97.917222,,,,Hays,1998,403.0,,,
6828515.0,,,,,,29.5632583,-98.5613583,,,,Bexar,1998,306.0,,,
5857212.0,,,,,,30.090834,-97.916944,,,,Hays,1998,400.0,,,
6822809.0,,,,,,29.6815417,-98.294575,,,,Comal,1998,400.0,,,
6828517.0,,,,,,29.5765778,-98.5750472,,,,Bexar,1998,261.0,,,
6828817.0,,,,,,29.518889,-98.568055,,,,Bexar,1998,857.0,,,
6829114.0,,,,,,29.5911111,-98.4619444,,,,Bexar,1998,201.0,,,
6829113.0,,,,,,29.5930556,-98.475,,,,Bexar,1998,241.0,,,
6828518.0,,,,,,29.5773556,-98.5449056,,,,Bexar,1998,261.0,,,
6944902.0,,,,,,29.27,-99.505556,,,,Uvalde,1999,1560.0,,,
5835627.0,,,,,,30.439167,-97.660001,,,,Travis,1999,500.0,,,
5811909.0,,,,,,30.790556,-97.625278,,,,Williamson,1999,453.0,,,
6828821.0,,,,,,29.514445,-98.575278,,,,Bexar,1999,650.0,,,
6828819.0,,,,,,29.505834,-98.578055,,,,Bexar,1999,780.0,,,
6829419.0,,,,,,29.5675,-98.484722,,,,Bexar,1999,915.0,,,
5835811.0,,,,,,30.4038889,-97.7055556,,,,Travis,1999,610.0,,,
5857314.0,,,,,,30.115834,-97.895,,,,Hays,1999,403.0,,,
5820415.0,,,,,,30.675278,-97.586667,,,,Williamson,1999,445.0,,,
6830232.0,,,,,,29.615834,-98.322222,,,,Comal,1999,305.0,,,
6831403.0,,,,,,29.5733333,-98.2297222,,,,Guadalupe,1999,1050.0,,,
6834509.0,,,,,,29.456112,-98.827222,,,,Medina,1999,912.0,,,
6952404.0,,,,,,29.192778,-99.610834,,,,Uvalde,1999,1463.0,,,
5858428.0,,,,,,30.0522222,-97.8333333,,,,Hays,1999,500.0,,,
6837444.0,,,,,,29.443334,-98.479722,,,,Bexar,1999,1160.0,,,
5804626.0,,,,,,30.9180556,-97.5397222,,,,Bell,1999,185.0,,,
6830314.0,,,,,,29.6027778,-98.2575,,,,Guadalupe,1999,920.0,,,
6951606.0,,,,,,29.1933333,-99.6325,,,,Uvalde,1999,1400.0,,,
6828818.0,,,,,,29.5189306,-98.5683333,,,,Bexar,1999,855.0,,,
5811605.0,,,,,,30.818889,-97.625833,,,,Williamson,1999,400.0,,,
5835325.0,,,,,,30.471944,-97.635,,,,Travis,1999,680.0,,,
6943503.0,,,,,,29.291945,-99.689722,,,,Uvalde,1999,402.0,,,
6836935.0,,,,,,29.409723,-98.511667,,,,Bexar,1999,800.0,,,
6831511.0,,,,,,29.545834,-98.202501,,,,Guadalupe,1999,1222.0,,,
6831808.0,,,,,,29.5161111,-98.1847222,,,,Guadalupe,2000,1562.0,,,
6829421.0,,,,,,29.549445,-98.466667,,,,Bexar,2000,400.0,,,
6830231.0,,,,,,29.615001,-98.311667,,,,Comal,2000,330.0,,,
5857323.0,,,,,,30.116667,-97.893611,,,,Hays,2000,380.0,,,
6830315.0,,,,,,29.608889,-98.289722,,,,Comal,2000,975.0,,,
5804512.0,,,,,,30.9238889,-97.5461111,,,,Bell,2000,160.0,,,
5804513.0,,,,,,30.9197222,-97.5483333,,,,Bell,2000,160.0,,,
6826814.0,,,,,,29.5246694,-98.7923861,,,,Bexar,2000,1400.0,,,
5812206.0,,,,,,30.8638139,-97.5622667,,,,Bell,2000,500.0,,,
5857611.0,,,,,,30.072222,-97.916112,,,,Hays,2000,410.0,,,
5858424.0,,,,,,30.078889,-97.871944,,,,Hays,2000,350.0,,,
5858511.0,,,,,,30.0719444,-97.8283333,,,,Hays,2000,525.0,,,
6709113.0,,,,,,29.839167,-97.991111,,,,Hays,2000,280.0,,,
5857512.0,,,,,,30.0586111,-97.9211111,,,,Hays,2000,405.0,,,
7038908.0,,,,,,29.415001,-100.283889,,,,Kinney,2001,680.0,,,
5804324.0,,,,,,30.9776556,-97.5305083,,,,Bell,2001,200.0,,,
6938509.0,,,,,,29.443889,-99.315278,,,,Medina,2001,380.0,,,
6932703.0,,,,,,29.5341667,-99.11,,,,Medina,2001,290.0,,,
6940510.0,,,,,,29.4265833,-99.0694444,,,,Medina,2001,960.0,,,
6701504.0,,,,,,29.951389,-97.935278,,,,Hays,2001,270.0,,,
6931406.0,,,,,,29.555001,-99.234722,,,,Medina,2001,210.0,,,
6932802.0,,,,,,29.510001,-99.077222,,,,Medina,2001,280.0,,,
6709401.0,,,,,,29.829722,-97.962778,,,,Hays,2001,1030.0,,,
6943413.0,,,,,,29.3002778,-99.7258333,,,,Uvalde,2001,290.0,,,
6940209.0,,,,,,29.4788889,-99.0672222,,,,Medina,2001,550.0,,,
7038603.0,,,,,,29.425,-100.261112,,,,Kinney,2001,655.0,,,
7038604.0,,,,,,29.418055,-100.263889,,,,Kinney,2001,755.0,,,
6943702.0,,,,,,29.2886111,-99.7258333,,,,Uvalde,2001,420.0,,,
6825711.0,,,,,,29.506945,-98.981389,,,,Medina,2001,380.0,,,
6837723.0,,,,,,29.385,-98.4925,,,,Bexar,2002,1900.0,,,
6835617.0,,,,,,29.4541667,-98.6411111,,,,Bexar,2002,850.0,,,
5764605.0,,,,,,30.0497222,-98.0266667,,,,Hays,2002,810.0,,,
5805404.0,,,,,,30.9327472,-97.4934417,,,,Bell,2002,420.0,,,
6837722.0,,,,,,29.389722,-98.495834,,,,Bexar,2002,2110.0,,,
6943412.0,,,,,,29.3313889,-99.7438889,,,,Uvalde,2002,300.0,,,
7046403.0,,,,,,29.322778,-100.365278,,,,Kinney,2002,480.0,,,
7046404.0,,,,,,29.3225,-100.370833,,,,Kinney,2002,837.0,,,
6837724.0,,,,,,29.378889,-98.490278,,,,Bexar,2002,1900.0,,,
6836418.0,,,,,,29.4425,-98.6155556,,,,Bexar,2002,850.0,,,
7046502.0,,,,,,29.317778,-100.330278,,,,Kinney,2002,400.0,,,
6943703.0,,,,,,29.2777778,-99.7441667,,,,Uvalde,2002,240.0,,,
5857315.0,,,,,,30.0977778,-97.885,,,,Hays,2002,400.0,,,
6940422.0,,,,,,29.435556,-99.099167,,,,Medina,2002,360.0,,,
5804637.0,,,,,,30.9310333,-97.5410972,,,,Bell,2002,190.0,,,
6833213.0,,,,,,29.4913889,-98.9383333,,,,Medina,2002,300.0,,,
5850732.0,,,,,,30.143056,-97.848056,,,,Travis,2002,315.0,,,
5857405.0,,,,,,30.043334,-97.961112,,,,Hays,2002,405.0,,,
6931708.0,,,,,,29.523611,-99.2325,,,,Medina,2002,310.0,,,
6822812.0,,,,,,29.652223,-98.300834,,,,Comal,2002,350.0,,,
6835616.0,,,,,,29.4548056,-98.6417167,,,,Bexar,2002,855.0,,,
6822514.0,,,,,,29.681111,-98.328055,,,,Comal,2002,560.0,,,
5842622.0,,,,,,30.32,-97.7533333,,,,Travis,2003,504.0,,,
5805104.0,,,,,,30.971389,-97.486667,,,,Bell,2003,218.0,,,
6943210.0,,,,,,29.3636306,-99.7059,,,,Uvalde,2003,295.0,,,
6943209.0,,,,,,29.3637806,-99.7042194,,,,Uvalde,2003,300.0,,,
6931709.0,,,,,,29.5218333,-99.2249722,,,,Medina,2003,320.0,,,
5849938.0,,,,,,30.1255556,-97.9036111,,,,Hays,2003,180.0,,,
6943410.0,,,,,,29.324722,-99.7325,,,,Uvalde,2003,340.0,,,
5805105.0,,,,,,30.971389,-97.486667,,,,Bell,2003,218.0,,,
7046103.0,,,,,,29.361389,-100.347778,,,,Kinney,2003,600.0,,,
7046104.0,,,,,,29.364167,-100.349722,,,,Kinney,2003,800.0,,,
6816709.0,,,,,,29.783889,-98.087222,,,,Comal,2003,280.0,,,
7045609.0,,,,,,29.3069444,-100.3775,,,,Kinney,2003,900.0,,,
5850231.0,,,,,,30.2097222,-97.7925,,,,Travis,2003,540.0,,,
6808801.0,,,,,,29.895556,-98.059445,,,,Hays,2003,1100.0,,,
5835326.0,,,,,,30.463889,-97.664723,,,,Travis,2003,590.0,,,
5834417.0,,,,,,30.4475,-97.868611,,,,Travis,2003,705.0,,,
5812304.0,,,,,,30.8371806,-97.5333389,,,,Bell,2003,660.0,,,
6932905.0,,,,,,29.512223,-99.036389,,,,Medina,2003,359.0,,,
6822610.0,,,,,,29.706945,-98.285,,,,Comal,2004,1350.0,,,
6826906.0,,,,,,29.5241528,-98.7921417,,,,Bexar,2004,1350.0,,,
6822609.0,,,,,,29.697222,-98.280278,,,,Comal,2004,1260.0,,,
7048401.0,,,,,,29.308334,-100.113056,,,,Kinney,2004,300.0,,,
5804312.0,,,,,,30.974167,-97.501112,,,,Bell,2004,180.0,,,
6941905.0,,,,,,29.285556,-99.884445,,,,Uvalde,2004,200.0,,,
6835714.0,,,,,,29.4077778,-98.7294444,,,,Bexar,2004,690.0,,,
6830230.0,,,,,,29.611112,-98.320833,,,,Comal,2004,280.0,,,
6939818.0,,,,,,29.4069833,-99.1964417,,,,Medina,2004,560.0,,,
5803808.0,,,,,,30.8859778,-97.7016361,,,,Williamson,2004,120.0,,,
5849614.0,,,,,,30.1775,-97.902778,,,,Travis,2004,620.0,,,
6844505.0,,,,,,29.3091667,-98.5630556,,,,Bexar,2004,2205.0,,,
6822404.0,,,,,,29.690278,-98.350834,,,,Comal,2005,1080.0,,,
5858134.0,,,,,,30.087778,-97.8475,,,,Hays,2005,355.0,,,
6939608.0,,,,,,29.440556,-99.158056,,,,Medina,2005,340.0,,,
5834513.0,,,,,,30.4377778,-97.8236111,,,,Travis,2005,74.0,,,
6940426.0,,,,,,29.4450028,-99.1024,,,,Medina,2005,480.0,,,
5819412.0,,,,,,30.6802778,-97.7197222,,,,Williamson,2005,180.0,,,
6844231.0,,,,,,29.349722,-98.564445,,,,Bexar,2005,1735.0,,,
5850748.0,,,,,,30.1458333,-97.8597222,,,,Travis,2005,180.0,,,
5834210.0,,,,,,30.4947222,-97.8330556,,,,Williamson,2005,55.0,,,
5835723.0,,,,,,30.4119444,-97.7211111,,,,Travis,2005,100.0,,,
6830233.0,,,,,,29.613889,-98.320278,,,,Comal,2005,300.0,,,
5858430.0,,,,,,30.041667,-97.852223,,,,Hays,2005,800.0,,,
5850421.0,,,,,,30.1772222,-97.87,,,,Travis,2005,194.0,,,
5835424.0,,,,,,30.4269444,-97.7305556,,,,Travis,2005,115.0,,,
6955306.0,,,,,,29.236389,-99.136667,,,,Medina,2005,2427.0,,,
5812413.0,,,,,,30.803334,-97.607778,,,,Williamson,2005,520.0,,,
5812412.0,,,,,,30.8078361,-97.6114111,,,,Williamson,2005,505.0,,,
6844506.0,,,,,,29.321111,-98.550001,,,,Bexar,2005,2155.0,,,
7046902.0,,,,,,29.269444,-100.267778,,,,Kinney,2005,500.0,,,
5834622.0,,,,,,30.4180556,-97.7691667,,,,Travis,2005,100.0,,,
5827611.0,,,,,,30.5510611,-97.636075,,,,Williamson,2006,425.0,,,
6834205.0,,,,,,29.4819444,-98.7969444,,,,Bexar,2006,827.0,,,
6835618.0,,,,,,29.4543472,-98.6426833,,,,Bexar,2006,880.0,,,
6823509.0,,,,,,29.683334,-98.178611,,,,Comal,2006,1060.0,,,
6701312.0,,,,,,29.968333,-97.902501,,,,Hays,2006,520.0,,,
6827705.0,,,,,,29.5397222,-98.7241667,,,,Bexar,2006,740.0,,,
6701510.0,,,,,,29.945834,-97.952778,,,,Hays,2007,300.0,,,
6834606.0,,,,,,29.4261389,-98.7528056,,,,Bexar,2007,850.0,,,
5805405.0,,,,,,30.9583028,-97.487275,,,,Bell,2007,225.0,,,
7045305.0,,,,,,29.34,-100.390834,,,,Kinney,2007,800.0,,,
5858222.0,,,,,,30.1013889,-97.8105556,,,,Travis,2007,520.0,,,
5857518.0,,,,,,30.083055,-97.9275,,,,Hays,2007,208.0,,,
4061802.0,,,,,,31.0135028,-97.4383778,,,,Bell,2007,340.0,,,
6822512.0,,,,,,29.6825,-98.301112,,,,Comal,2007,350.0,,,
6843619.0,,,,,,29.300278,-98.661112,,,,Bexar,2007,2160.0,,,
6837725.0,,,,,,29.3936111,-98.4872222,,,,Bexar,2007,1430.0,,,
6829420.0,,,,,,29.5669444,-98.4841667,,,,Bexar,2007,860.0,,,
5811803.0,,,,,,30.775,-97.6772222,,,,Williamson,2007,140.0,,,
6843904.0,,,,,,29.269722,-98.666389,,,,Bexar,2007,2460.0,,,
5804818.0,,,,,,30.8828833,-97.5569361,,,,Bell,2007,500.0,,,
6836132.0,,,,,,29.4952778,-98.5955556,,,,Bexar,2007,596.0,,,
7046105.0,,,,,,29.351112,-100.362778,,,,Kinney,2007,700.0,,,
5850234.0,,,,,,30.212778,-97.802501,,,,Travis,2007,442.0,,,
6821903.0,,,,,,29.6486111,-98.3966667,,,,Bexar,2008,340.0,,,
6701503.0,,,,,,29.925,-97.942222,,,,Hays,2008,280.0,,,
5858223.0,,,,,,30.1088889,-97.8058333,,,,Travis,2008,600.0,,,
6837506.0,,,,,,29.4330556,-98.4413889,,,,Bexar,2008,1412.0,,,
5804817.0,,,,,,30.8980917,-97.5458611,,,,Bell,2008,340.0,,,
5804644.0,,,,,,30.9256472,-97.5035528,,,,Bell,2008,430.0,,,
5804410.0,,,,,,30.9358333,-97.5983361,,,,Bell,2008,150.0,,,
6826817.0,,,,,,29.5236111,-98.7927778,,,,Bexar,2009,1400.0,,,
5804321.0,,,,,,30.9669444,-97.5222222,,,,Bell,2009,290.0,,,
5804645.0,,,,,,30.9448889,-97.5325083,,,,Bell,2009,118.0,,,
5804408.0,,,,,,30.9472222,-97.5966667,,,,Bell,2010,140.0,,,
7039101.0,,,,,,29.4823778,-100.2252778,,,,Kinney,2010,130.0,,,
5842932.0,,,,,,30.276389,-97.773333,,,,Travis,2010,60.0,,,
5812604.0,,,,,,30.832475,-97.5119139,,,,Bell,2010,720.0,,,
4061713.0,,,,,,31.0034056,-97.488475,,,,Bell,2010,140.0,,,
5804317.0,,,,,,30.9899833,-97.5015694,,,,Bell,2010,180.0,,,
6943808.0,,,,,,29.2810861,-99.7001167,,,,Uvalde,2010,900.0,,,
5764907.0,,,,,,30.04,-98.0333333,,,,Hays,2010,790.0,,,
5804322.0,,,,,,30.9746833,-97.5020056,,,,Bell,2010,145.0,,,
6943314.0,,,,,,29.3486111,-99.6561111,,,,Uvalde,2011,460.0,,,
5857327.0,,,,,,30.1227778,-97.9086111,,,,Hays,2011,380.0,,,
5805108.0,,,,,,30.9961111,-97.4941667,,,,Bell,2011,240.0,,,
5850753.0,,,,,,30.149167,-97.860834,,,,Travis,2011,400.0,,,
6943608.0,,,,,,29.3111111,-99.6413889,,,,Uvalde,2011,600.0,,,
5842934.0,,,,,,30.2763889,-97.7713889,,,,Travis,2011,120.0,,,
5804631.0,,,,,,30.9561111,-97.5366667,,,,Bell,2011,140.0,,,
5857516.0,,,,,,30.044445,-97.936111,,,,Hays,2012,380.0,,,
5858433.0,,,,,,30.082778,-97.872222,,,,Hays,2012,322.0,,,
5812203.0,,,,,,30.85975,-97.5738667,,,,Bell,2012,400.0,,,
5842933.0,,,,,,30.276111,-97.7725,,,,Travis,2012,298.0,,,
5857329.0,,,,,,30.0936111,-97.8855556,,,,Hays,2012,420.0,,,
6943411.0,,,,,,29.3244389,-99.74705,,,,Uvalde,2012,400.0,,,
5857517.0,,,,,,30.044445,-97.955834,,,,Hays,2012,340.0,,,
6701609.0,,,,,,29.9411111,-97.8916667,,,,Hays,2013,230.0,,,
5849943.0,,,,,,30.159445,-97.891389,,,,Travis,2013,220.0,,,
5849941.0,,,,,,30.133334,-97.884445,,,,Hays,2013,350.0,,,
5850423.0,,,,,,30.1772222,-97.8677778,,,,Travis,2013,340.0,,,
5850865.0,,,,,,30.128333,-97.814445,,,,Travis,2013,420.0,,,
5764604.0,,,,,,30.048056,-98.012501,,,,Hays,2013,850.0,,,
5805106.0,,,,,,30.9740833,-97.4791778,,,,Bell,2013,210.0,,,
4061714.0,,,,,,31.0029333,-97.4885,,,,Bell,2013,200.0,,,
5858137.0,,,,,,30.1030556,-97.8727778,,,,Hays,2014,440.0,,,
5803702.0,,,,,,30.8855556,-97.7102778,,,,Williamson,2014,110.0,,,
5858138.0,,,,,,30.102501,-97.87,,,,Hays,2014,440.0,,,
6942915.0,,,,,,29.27033,-99.76647,,,,Uvalde,2014,400.0,,,
5857331.0,,,,,,30.121667,-97.910278,,,,Hays,2014,300.0,,,
5857519.0,,,,,,30.0464806,-97.95583,,,,Hays,2014,320.0,,,
5858136.0,,,,,,30.106945,-97.872778,,,,Hays,2015,450.0,,,
5857410.0,,,,,,30.048889,-97.958612,,,,Hays,2015,290.0,,,
5857411.0,,,,,,30.043611,-97.962223,,,,Hays,2015,340.0,,,
5804325.0,,,,,,30.9742139,-97.5005778,,,,Bell,2015,190.0,,,
5858140.0,,,,,,30.1144444,-97.8741667,,,,Hays,2015,480.0,,,
5858135.0,,,,,,30.115278,-97.873055,,,,Hays,2015,430.0,,,
5849812.0,,,,,,30.152501,-97.942778,,,,Hays,2015,880.0,,,
5804634.0,,,,,,30.9572444,-97.5008167,,,,Bell,2015,173.0,,,
5804633.0,,,,,,30.9566667,-97.5011028,,,,Bell,2015,173.0,,,
5857814.0,,,,,,30.0413056,-97.9295278,,,,Hays,2015,370.0,,,
