State Well Number,Latitude DD,Longitude DD,County,Date,Depth
5904301.0,30.999445,-96.516389,Robertson,1952,100.0
5904705.0,30.910278,-96.600556,Robertson,1952,1200.0
6712515.0,29.8225,-97.569444,Caldwell,1952,590.0
6712516.0,29.825,-97.562223,Caldwell,1952,482.0
6854202.0,29.235,-98.295834,Wilson,1952,686.0
3541804.0,32.268333,-94.928611,Rusk,1952,552.0
7706104.0,28.991389,-99.338334,Frio,1952,590.0
7706105.0,28.9975,-99.352501,Frio,1952,645.0
7706201.0,28.9975,-99.33,Frio,1952,620.0
6854701.0,29.145834,-98.335834,Wilson,1952,364.0
6849411.0,29.199445,-98.981111,Medina,1952,149.0
7849901.0,28.129444,-98.907778,La Salle,1952,4200.0
7706302.0,28.968889,-99.263612,Frio,1952,950.0
5839504.0,30.416944,-97.183611,Lee,1952,418.0
5903604.0,30.952501,-96.657223,Robertson,1952,42.0
6863901.0,29.034167,-98.143334,Wilson,1952,2400.0
6849907.0,29.1444444,-98.9147222,Medina,1952,141.0
6959914.0,29.031667,-99.626667,Zavala,1952,276.0
3858801.0,31.016944,-95.803056,Madison,1952,1650.0
6712105.0,29.859167,-97.611112,Caldwell,1952,364.0
3442102.0,32.358612,-95.861389,Van Zandt,1952,30.0
3405901.0,32.896389,-95.408612,Wood,1952,510.0
6712113.0,29.848334,-97.596667,Caldwell,1952,213.0
6712114.0,29.851945,-97.606945,Caldwell,1952,201.0
6712115.0,29.846667,-97.59,Caldwell,1952,552.0
5848101.0,30.355278,-97.121111,Lee,1952,73.0
3960903.0,31.000834,-96.516944,Robertson,1952,1250.0
6958708.0,29.009445,-99.851667,Zavala,1952,260.0
6958709.0,29.009723,-99.856112,Zavala,1952,203.0
6704710.0,29.876111,-97.621667,Caldwell,1952,445.0
7734604.0,28.42,-99.758889,Dimmit,1952,826.0
3946701.0,31.261667,-96.348334,Robertson,1952,130.0
6719308.0,29.738889,-97.633055,Caldwell,1952,72.0
7736401.0,28.454167,-99.619722,Dimmit,1952,1441.0
6719307.0,29.738889,-97.633055,Caldwell,1952,300.0
5840403.0,30.448056,-97.120555,Lee,1952,200.0
6963602.0,29.068333,-99.136667,Frio,1952,184.0
6704703.0,29.885834,-97.617778,Caldwell,1952,162.0
7714601.0,28.808889,-99.269722,Frio,1952,1450.0
6850104.0,29.236389,-98.859445,Medina,1952,242.0
7713301.0,28.853334,-99.399445,Frio,1952,1511.0
6850101.0,29.23,-98.848334,Medina,1952,90.0
6959801.0,29.0225,-99.708612,Zavala,1952,350.0
7747901.0,28.260278,-99.14,La Salle,1952,3080.0
6860847.0,29.028889,-98.580833,Atascosa,1952,840.0
6735201.0,29.4622222,-97.7069444,Gonzales,1952,800.0
7717105.0,28.715556,-99.984167,Zavala,1952,618.0
6857403.0,29.058334,-98.993611,Frio,1952,359.0
3717203.0,31.730278,-94.926667,Nacogdoches,1952,397.0
7704516.0,28.946945,-99.580555,Zavala,1952,900.0
6705204.0,29.997778,-97.458056,Bastrop,1952,262.0
6705203.0,29.9975,-97.456667,Bastrop,1952,552.0
3713402.0,31.830833,-94.486667,Nacogdoches,1952,339.0
3705903.0,31.913334,-94.393889,Shelby,1952,774.0
6705306.0,29.963334,-97.390278,Bastrop,1952,519.0
7704514.0,28.954445,-99.574444,Zavala,1952,900.0
3538704.0,32.393056,-94.340834,Harrison,1952,267.0
5832502.0,30.561667,-97.066112,Milam,1952,200.0
3823108.0,31.747222,-95.210001,Cherokee,1952,390.0
6853401.0,29.193056,-98.48,Bexar,1952,280.0
5832503.0,30.560556,-97.072222,Milam,1952,182.0
7809503.0,28.815556,-98.9275,Frio,1952,1700.0
6728103.0,29.584445,-97.589445,Gonzales,1952,208.0
3456101.0,32.228889,-95.106112,Smith,1952,210.0
6956603.0,29.175278,-99.0325,Medina,1952,300.0
6956604.0,29.184722,-99.040278,Medina,1952,340.0
3823406.0,31.6885556,-95.2145556,Cherokee,1952,254.0
3720701.0,31.646389,-94.589722,Nacogdoches,1952,350.0
6859314.0,29.085834,-98.650001,Atascosa,1952,350.0
7624605.0,28.702223,-100.0275,Zavala,1952,510.0
7624606.0,28.705001,-100.025555,Zavala,1952,510.0
3457303.0,32.119722,-95.876111,Henderson,1952,80.0
7710105.0,28.872222,-99.860278,Zavala,1952,735.0
3448501.0,32.329444,-95.043056,Smith,1952,508.0
3448203.0,32.3388889,-95.0433333,Smith,1952,760.0
7710104.0,28.870555,-99.856112,Zavala,1952,735.0
3448202.0,32.335,-95.047778,Smith,1952,534.0
3448201.0,32.344167,-95.050278,Smith,1952,738.0
5862801.0,30.026389,-97.300278,Bastrop,1952,60.0
6963304.0,29.113889,-99.138334,Medina,1952,210.0
1647601.0,33.301945,-94.159723,Cass,1952,410.0
3440702.0,32.382222,-95.108334,Smith,1952,376.0
6737203.0,29.477778,-97.433889,Gonzales,1952,2175.0
3822904.0,31.641945,-95.275555,Cherokee,1952,212.0
5863103.0,30.1047222,-97.2072222,Bastrop,1952,120.0
5863302.0,30.099445,-97.161945,Bastrop,1952,400.0
3429101.0,32.604167,-95.479167,Smith,1952,525.0
7702707.0,28.875833,-99.860278,Zavala,1952,735.0
7704416.0,28.930278,-99.623333,Zavala,1952,900.0
6734602.0,29.443334,-97.762501,Gonzales,1952,324.0
5910502.0,30.800278,-96.824722,Milam,1952,230.0
7719805.0,28.630833,-99.702223,Dimmit,1952,1300.0
5910201.0,30.859167,-96.823055,Milam,1952,662.0
5917401.0,30.67,-96.998889,Milam,1952,276.0
7710106.0,28.866389,-99.861667,Zavala,1952,735.0
3440401.0,32.4375,-95.104167,Smith,1952,308.0
5917201.0,30.728333,-96.922222,Milam,1952,160.0
5917702.0,30.6475,-96.999167,Milam,1952,185.0
7719804.0,28.638334,-99.702501,Dimmit,1952,1300.0
7704420.0,28.939445,-99.611945,Zavala,1952,925.0
7704421.0,28.926667,-99.616389,Zavala,1952,975.0
5917703.0,30.645834,-96.997222,Milam,1952,230.0
5863701.0,30.0375,-97.209723,Bastrop,1952,391.0
7703315.0,28.985278,-99.632222,Zavala,1952,590.0
6735404.0,29.423889,-97.745278,Gonzales,1952,575.0
7704701.0,28.895556,-99.605556,Zavala,1952,1008.0
7714604.0,28.816112,-99.267222,Frio,1953,1483.0
5847108.0,30.334445,-97.216944,Bastrop,1953,41.0
3545701.0,32.253056,-94.463056,Panola,1953,396.0
7704603.0,28.9295944,-99.5412722,Zavala,1953,1090.0
3539301.0,32.489722,-94.136667,Harrison,1953,190.0
6705405.0,29.955834,-97.482778,Bastrop,1953,65.0
7711714.0,28.765834,-99.740278,Zavala,1953,1208.0
7608703.0,28.905834,-100.110278,Zavala,1953,215.0
5863102.0,30.084722,-97.223611,Bastrop,1953,250.0
7734314.0,28.476667,-99.767222,Dimmit,1953,680.0
7715603.0,28.821944,-99.126389,Frio,1953,1650.0
6743903.0,29.2677778,-97.6380556,Gonzales,1953,2530.0
8503902.0,27.889167,-99.640556,Webb,1953,1650.0
6705110.0,29.976944,-97.498334,Bastrop,1953,591.0
7608706.0,28.888334,-100.106667,Zavala,1953,215.0
6705111.0,29.977778,-97.4975,Bastrop,1953,100.0
7711715.0,28.762223,-99.748334,Zavala,1953,1178.0
3433802.0,32.389167,-95.9475,Van Zandt,1953,210.0
7809301.0,28.875,-98.901389,Frio,1953,1460.0
3810101.0,31.871944,-95.858889,Anderson,1953,610.0
6961814.0,29.033055,-99.439167,Zavala,1953,550.0
3720702.0,31.653612,-94.618333,Nacogdoches,1953,522.0
3831303.0,31.593611,-95.1475,Cherokee,1953,425.0
7731502.0,28.569722,-99.194722,La Salle,1953,2340.0
6705304.0,29.973333,-97.407778,Bastrop,1953,90.0
6860304.0,29.110834,-98.505834,Atascosa,1953,395.0
7739403.0,28.436389,-99.230833,La Salle,1953,2345.0
3540203.0,32.483055,-94.057778,Harrison,1953,150.0
6719405.0,29.676389,-97.731667,Guadalupe,1953,100.0
3961502.0,31.074722,-96.417778,Robertson,1953,1200.0
6963601.0,29.0675,-99.163889,Frio,1953,184.0
6962802.0,29.005556,-99.296389,Frio,1953,623.0
7806302.0,28.964445,-98.255834,Wilson,1953,2022.0
7803601.0,28.931111,-98.625555,Atascosa,1953,1647.0
6728204.0,29.595,-97.581667,Gonzales,1953,262.0
7803407.0,28.949445,-98.745,Atascosa,1953,1350.0
6860843.0,29.002778,-98.561945,Atascosa,1953,1645.0
3826202.0,31.5977778,-95.8305556,Leon,1953,450.0
6704501.0,29.928055,-97.559445,Caldwell,1953,120.0
5910601.0,30.813889,-96.784722,Milam,1953,511.0
5910905.0,30.751389,-96.774167,Milam,1953,100.0
6861702.0,29.026944,-98.485278,Atascosa,1953,900.0
3843201.0,31.362223,-95.699445,Leon,1953,553.0
6727103.0,29.607501,-97.716389,Guadalupe,1953,225.0
3431103.0,32.606112,-95.211667,Wood,1953,672.0
3940301.0,31.480278,-96.034167,Leon,1953,690.0
6861202.0,29.108612,-98.427778,Atascosa,1953,552.0
1651504.0,33.200278,-94.682222,Morris,1953,538.0
3947101.0,31.342778,-96.213612,Leon,1953,337.0
3833803.0,31.400834,-95.918611,Leon,1953,614.0
5839917.0,30.401945,-97.155278,Lee,1953,150.0
5839908.0,30.391111,-97.130278,Lee,1953,1000.0
3428402.0,32.574444,-95.591945,Smith,1953,16.0
5921402.0,30.674167,-96.496111,Brazos,1953,1345.0
6860509.0,29.075555,-98.562501,Atascosa,1953,450.0
3720401.0,31.693056,-94.597222,Nacogdoches,1953,292.0
6719901.0,29.638611,-97.636111,Gonzales,1953,230.0
1763806.0,33.0144444,-95.1819444,Franklin,1953,460.0
3827201.0,31.599167,-95.704723,Anderson,1953,565.0
3907902.0,31.888334,-96.162223,Freestone,1953,310.0
3907903.0,31.891111,-96.166389,Freestone,1953,306.0
6860605.0,29.074444,-98.504723,Atascosa,1953,650.0
5913701.0,30.763056,-96.479167,Robertson,1953,1530.0
7805803.0,28.881944,-98.4325,Atascosa,1953,2100.0
7706303.0,28.967778,-99.257223,Frio,1953,941.0
7706205.0,28.9588889,-99.3294444,Frio,1953,1115.0
7704522.0,28.921944,-99.543611,Zavala,1953,1605.0
5912901.0,30.791389,-96.518333,Robertson,1953,2175.0
3446107.0,32.341945,-95.363612,Smith,1953,86.0
3808605.0,31.921389,-95.004445,Cherokee,1953,150.0
6712517.0,29.821111,-97.562501,Caldwell,1953,456.0
6712502.0,29.823055,-97.562501,Caldwell,1953,320.0
6712501.0,29.829722,-97.563056,Caldwell,1953,340.0
6862902.0,29.028333,-98.274722,Wilson,1953,1600.0
7748801.0,28.2888889,-99.0761111,La Salle,1953,3300.0
5853601.0,30.1775,-97.395,Bastrop,1953,70.0
6961811.0,29.041389,-99.44,Zavala,1953,550.0
7726201.0,28.6175,-99.805001,Dimmit,1953,900.0
5855502.0,30.192222,-97.193611,Bastrop,1953,500.0
7725213.0,28.601667,-99.936945,Dimmit,1953,250.0
5855202.0,30.2366667,-97.1916667,Bastrop,1953,150.0
3818603.0,31.67,-95.751945,Anderson,1953,517.0
3729202.0,31.619722,-94.418889,Nacogdoches,1953,274.0
1640703.0,33.403889,-94.107501,Bowie,1953,70.0
3819103.0,31.735,-95.711945,Anderson,1953,30.0
7725903.0,28.533889,-99.880833,Dimmit,1953,275.0
3419410.0,32.702501,-95.726667,Van Zandt,1953,340.0
5862103.0,30.0925,-97.350834,Bastrop,1953,200.0
5853907.0,30.150278,-97.397778,Bastrop,1953,131.0
3727101.0,31.585,-94.718611,Nacogdoches,1953,444.0
7801302.0,28.983055,-98.915834,Frio,1953,1400.0
6961812.0,29.036389,-99.433611,Zavala,1953,550.0
5861904.0,30.010556,-97.384445,Bastrop,1953,95.0
3418101.0,32.729167,-95.854167,Van Zandt,1954,43.0
3732106.0,31.618333,-94.090834,San Augustine,1954,317.0
3429503.0,32.5830556,-95.4302778,Smith,1954,774.0
3538601.0,32.451945,-94.285278,Harrison,1954,325.0
6859302.0,29.085278,-98.633055,Atascosa,1954,350.0
3633801.0,31.409167,-93.944167,Sabine,1954,400.0
5861305.0,30.095,-97.382222,Bastrop,1954,415.0
5840802.0,30.402223,-97.0725,Lee,1954,267.0
3553101.0,32.226111,-94.474722,Panola,1954,350.0
6860723.0,29.036111,-98.618333,Atascosa,1954,717.0
7826701.0,28.532222,-98.850834,La Salle,1954,3400.0
6959504.0,29.071389,-99.667222,Zavala,1954,100.0
3817302.0,31.738334,-95.910556,Freestone,1954,650.0
3732103.0,31.586945,-94.108056,San Augustine,1954,396.0
3815602.0,31.810556,-95.141389,Cherokee,1954,660.0
7806601.0,28.9552778,-98.2508333,Wilson,1954,2440.0
3731803.0,31.533611,-94.189722,San Augustine,1954,253.0
7802604.0,28.943611,-98.7875,Atascosa,1954,1300.0
3835204.0,31.496945,-95.6925,Houston,1954,360.0
6961512.0,29.083055,-99.429167,Zavala,1954,180.0
6861904.0,29.012501,-98.413612,Atascosa,1954,1650.0
6961803.0,29.036945,-99.426667,Zavala,1954,350.0
7812201.0,28.846945,-98.567222,Atascosa,1954,2075.0
3824506.0,31.707501,-95.069444,Cherokee,1954,510.0
3805805.0,31.916112,-95.450556,Anderson,1954,380.0
7714602.0,28.802778,-99.268889,Frio,1954,1578.0
3455801.0,32.145834,-95.1875,Smith,1954,230.0
6726603.0,29.545556,-97.766112,Guadalupe,1954,175.0
3439601.0,32.440556,-95.136667,Smith,1954,450.0
5933201.0,30.468611,-96.951389,Lee,1954,500.0
5921303.0,30.715001,-96.409445,Brazos,1954,2950.0
3533801.0,32.397222,-94.918333,Gregg,1954,507.0
7802902.0,28.903334,-98.7725,Atascosa,1954,1500.0
6849916.0,29.128889,-98.885556,Medina,1954,117.0
3440201.0,32.461667,-95.080833,Smith,1954,390.0
6860833.0,29.029722,-98.563612,Atascosa,1954,920.0
1650409.0,33.185556,-94.850834,Titus,1954,300.0
6860822.0,29.018889,-98.542222,Atascosa,1954,950.0
3431702.0,32.506667,-95.219167,Smith,1954,792.0
6962704.0,29.006389,-99.350556,Frio,1954,545.0
7709701.0,28.783611,-99.983611,Zavala,1954,672.0
6736105.0,29.481389,-97.593889,Gonzales,1954,1008.0
3720602.0,31.704723,-94.524722,Nacogdoches,1954,217.0
6860717.0,29.0225,-98.586389,Atascosa,1954,800.0
5921714.0,30.643334,-96.471667,Brazos,1954,3060.0
6726401.0,29.569167,-97.869722,Guadalupe,1954,162.0
6743201.0,29.360556,-97.702778,Gonzales,1954,1200.0
3634701.0,31.408056,-93.8375,Sabine,1954,400.0
7719802.0,28.639445,-99.672778,Dimmit,1954,1300.0
1638801.0,33.379167,-94.327222,Bowie,1954,35.0
3801902.0,31.904167,-95.905556,Anderson,1954,280.0
7805104.0,28.959445,-98.488611,Atascosa,1954,1700.0
6859605.0,29.082222,-98.661667,Atascosa,1954,370.0
6862803.0,29.035556,-98.306667,Wilson,1954,1600.0
1660202.0,33.089167,-94.581389,Cass,1954,600.0
6856103.0,29.222778,-98.120278,Wilson,1954,635.0
6862802.0,29.025555,-98.304723,Wilson,1954,1600.0
6725706.0,29.519722,-97.959167,Guadalupe,1954,59.0
5839804.0,30.389445,-97.188056,Lee,1954,126.0
3617501.0,31.701945,-93.933889,Shelby,1954,200.0
7804805.0,28.880833,-98.570555,Atascosa,1954,2173.0
6728102.0,29.598056,-97.586667,Gonzales,1954,151.0
6964601.0,29.044445,-99.009167,Frio,1954,509.0
6856404.0,29.18,-98.097222,Wilson,1954,996.0
7710802.0,28.764723,-99.816112,Zavala,1954,962.0
3528802.0,32.503056,-94.575278,Harrison,1954,242.0
3708601.0,31.951667,-94.021111,Shelby,1954,330.0
6862107.0,29.1233333,-98.3625,Wilson,1954,736.0
5831301.0,30.592778,-97.128333,Milam,1954,147.0
6856801.0,29.130278,-98.078611,Wilson,1954,1121.0
6856401.0,29.186667,-98.107223,Wilson,1954,1000.0
6862903.0,29.026111,-98.265278,Wilson,1954,1780.0
6961528.0,29.046111,-99.431944,Zavala,1954,350.0
7723301.0,28.724722,-99.1475,Frio,1954,1919.0
3408502.0,32.955001,-95.074167,Camp,1954,131.0
7810603.0,28.808056,-98.768611,Atascosa,1954,1840.0
6726303.0,29.616944,-97.777222,Guadalupe,1954,419.0
3732803.0,31.512501,-94.054167,San Augustine,1954,211.0
3561202.0,32.1061111,-94.4545556,Panola,1954,24.0
3806501.0,31.957223,-95.294167,Cherokee,1954,788.0
7707901.0,28.893889,-99.131111,Frio,1954,1614.0
7723201.0,28.727778,-99.205834,Frio,1954,1945.0
6864302.0,29.107778,-98.031944,Wilson,1954,2022.0
3446801.0,32.256389,-95.321111,Smith,1954,715.0
7707501.0,28.932222,-99.170278,Frio,1954,1300.0
3739601.0,31.441667,-94.149722,San Augustine,1954,420.0
3915401.0,31.826944,-96.2375,Freestone,1954,34.0
7723506.0,28.702778,-99.187222,Frio,1954,2000.0
7806202.0,28.961389,-98.295,Atascosa,1954,2220.0
7718204.0,28.721667,-99.800001,Zavala,1954,962.0
7802202.0,28.9775,-98.828611,Frio,1954,900.0
6855404.0,29.208056,-98.217222,Wilson,1954,1036.0
5861108.0,30.104167,-97.479167,Bastrop,1954,215.0
6961529.0,29.045278,-99.429722,Zavala,1954,345.0
7723503.0,28.697222,-99.188334,Frio,1954,1930.0
3827801.0,31.5175,-95.670278,Houston,1954,452.0
6860609.0,29.0425,-98.512223,Atascosa,1954,922.0
6725502.0,29.544167,-97.931111,Guadalupe,1954,200.0
7812301.0,28.867222,-98.515834,Atascosa,1954,2150.0
5839604.0,30.455278,-97.152778,Lee,1954,25.0
7812302.0,28.855278,-98.521944,Atascosa,1954,2170.0
7734302.0,28.481667,-99.776667,Dimmit,1954,649.0
3464202.0,32.108889,-95.043611,Cherokee,1954,276.0
6719617.0,29.6675,-97.648889,Caldwell,1954,610.0
7718701.0,28.64,-99.857223,Dimmit,1954,1064.0
6727702.0,29.540834,-97.748056,Guadalupe,1954,462.0
3456402.0,32.194445,-95.124167,Smith,1954,240.0
6861403.0,29.060834,-98.4725,Atascosa,1954,457.0
7719202.0,28.721944,-99.678055,Zavala,1954,1215.0
6859613.0,29.068055,-98.634445,Atascosa,1954,250.0
5846303.0,30.354167,-97.270833,Bastrop,1954,808.0
7723901.0,28.661389,-99.145556,Frio,1954,2003.0
7719203.0,28.722222,-99.673333,Zavala,1954,1195.0
7726307.0,28.602501,-99.776111,Dimmit,1954,960.0
7718903.0,28.639167,-99.771944,Dimmit,1954,1212.0
6719607.0,29.685,-97.638056,Caldwell,1954,331.0
7716202.0,28.838889,-99.073333,Frio,1954,1607.0
3550904.0,32.149167,-94.789722,Rusk,1954,698.0
7715601.0,28.801945,-99.162501,Frio,1954,1760.0
3944402.0,31.313334,-96.601112,Limestone,1954,160.0
3431904.0,32.5275,-95.138334,Smith,1954,780.0
6961805.0,29.030555,-99.4425,Zavala,1954,280.0
6961201.0,29.086111,-99.438611,Zavala,1954,180.0
6857601.0,29.059723,-98.904167,Frio,1954,403.0
3940305.0,31.479444,-96.028055,Leon,1954,740.0
7733810.0,28.401389,-99.945834,Dimmit,1954,470.0
6859607.0,29.070833,-98.636667,Atascosa,1954,247.0
6861301.0,29.086111,-98.407501,Atascosa,1954,940.0
1646405.0,33.317222,-94.351667,Bowie,1954,309.0
7719810.0,28.625833,-99.667222,Dimmit,1954,1333.0
7716802.0,28.7725,-99.08,Frio,1954,1850.0
7730602.0,28.58,-99.267778,La Salle,1954,2240.0
1640704.0,33.396667,-94.113889,Bowie,1954,21.0
7727706.0,28.521389,-99.740834,Dimmit,1954,900.0
7727705.0,28.528055,-99.736667,Dimmit,1954,960.0
7719801.0,28.648889,-99.698334,Zavala,1954,1310.0
3433401.0,32.4463889,-95.9591667,Van Zandt,1954,300.0
3419401.0,32.684167,-95.734445,Van Zandt,1954,471.0
6961503.0,29.078333,-99.443056,Zavala,1954,180.0
7718707.0,28.640278,-99.863889,Dimmit,1954,1028.0
3954301.0,31.242778,-96.284445,Leon,1954,205.0
3431902.0,32.5341667,-95.1411111,Smith,1954,763.0
7723702.0,28.641111,-99.233334,La Salle,1954,2000.0
3450104.0,32.209445,-95.838611,Henderson,1954,859.0
7727304.0,28.616667,-99.658612,Dimmit,1954,1363.0
7716402.0,28.799445,-99.118611,Frio,1954,1670.0
7802701.0,28.8966139,-98.8611583,Frio,1954,1588.0
3419407.0,32.676111,-95.726111,Van Zandt,1954,392.0
3463205.0,32.086667,-95.194445,Cherokee,1954,300.0
1640401.0,33.443334,-94.124167,Bowie,1954,87.0
6961507.0,29.060556,-99.444167,Zavala,1954,250.0
6718801.0,29.660556,-97.797222,Guadalupe,1954,156.0
3833801.0,31.411667,-95.930278,Leon,1954,620.0
6961809.0,29.037778,-99.439167,Zavala,1954,265.0
7714608.0,28.8225,-99.281667,Frio,1954,1611.0
7714607.0,28.821111,-99.276667,Frio,1954,1610.0
7714606.0,28.819722,-99.271667,Frio,1954,1577.0
7728805.0,28.504445,-99.574722,Dimmit,1954,1300.0
7714605.0,28.819167,-99.268889,Frio,1954,1605.0
6961804.0,29.033611,-99.433334,Zavala,1954,280.0
3364301.0,32.098334,-96.026944,Henderson,1954,400.0
5847702.0,30.2880556,-97.2125,Bastrop,1954,355.0
7727303.0,28.623889,-99.661112,Dimmit,1954,1363.0
5863401.0,30.07,-97.228333,Bastrop,1954,350.0
6741501.0,29.303612,-97.918055,Wilson,1954,525.0
3951903.0,31.163612,-96.654167,Robertson,1954,22.0
3947603.0,31.303334,-96.166112,Leon,1954,468.0
7726309.0,28.588334,-99.786389,Dimmit,1954,937.0
6961505.0,29.069444,-99.4375,Zavala,1954,220.0
6861802.0,29.008889,-98.433611,Atascosa,1954,1320.0
6859907.0,29.038334,-98.654445,Atascosa,1954,420.0
6961504.0,29.073889,-99.431111,Zavala,1954,180.0
6857902.0,29.031667,-98.906667,Frio,1954,600.0
5839801.0,30.396111,-97.191667,Lee,1955,204.0
3445501.0,32.317778,-95.449722,Smith,1955,549.0
3430204.0,32.614723,-95.311389,Wood,1955,400.0
7804504.0,28.929444,-98.563612,Atascosa,1955,1800.0
7804303.0,28.986945,-98.507501,Atascosa,1955,1400.0
3735605.0,31.4194444,-94.6552778,Angelina,1955,927.0
6859606.0,29.078055,-98.641667,Atascosa,1955,300.0
7803803.0,28.915556,-98.690834,Atascosa,1955,1625.0
3735606.0,31.439167,-94.651112,Angelina,1955,913.0
6964507.0,29.0716667,-99.0661111,Frio,1955,340.0
7724101.0,28.748611,-99.089722,Frio,1955,1996.0
7804101.0,28.983889,-98.5875,Atascosa,1955,1400.0
1651402.0,33.179722,-94.745278,Morris,1955,508.0
6863202.0,29.09,-98.201389,Wilson,1955,1221.0
6863201.0,29.123055,-98.186667,Wilson,1955,100.0
6862202.0,29.084167,-98.3175,Wilson,1955,1104.0
3947502.0,31.308612,-96.176667,Leon,1955,537.0
3461601.0,32.079167,-95.380555,Cherokee,1955,745.0
3940501.0,31.429444,-96.050834,Leon,1955,370.0
3922201.0,31.730833,-96.311667,Freestone,1955,80.0
3947602.0,31.312778,-96.158056,Leon,1955,675.0
7723501.0,28.6975,-99.203056,Frio,1955,1946.0
6714303.0,29.873889,-97.284167,Bastrop,1955,475.0
7803805.0,28.912223,-98.705556,Atascosa,1955,1682.0
3947401.0,31.303889,-96.235278,Leon,1955,475.0
3939902.0,31.379444,-96.135556,Leon,1955,481.0
6863902.0,29.013612,-98.131389,Wilson,1955,2508.0
6733307.0,29.461389,-97.911945,Guadalupe,1955,438.0
3459801.0,32.025278,-95.693056,Anderson,1955,600.0
6861601.0,29.077778,-98.393611,Atascosa,1955,1057.0
6861701.0,29.018333,-98.483889,Atascosa,1955,1212.0
7726308.0,28.593889,-99.783055,Dimmit,1955,780.0
3819301.0,31.736945,-95.626944,Anderson,1955,2355.0
6860812.0,29.034167,-98.558334,Atascosa,1955,970.0
6962706.0,29.012223,-99.344445,Frio,1955,620.0
6728503.0,29.571944,-97.571944,Gonzales,1955,385.0
6860838.0,29.041667,-98.547222,Atascosa,1955,1300.0
5925701.0,30.523333,-96.996111,Lee,1955,221.0
3431802.0,32.520833,-95.191945,Smith,1955,885.0
3431803.0,32.524167,-95.174167,Smith,1955,950.0
3431901.0,32.537222,-95.157223,Smith,1955,802.0
3736403.0,31.420555,-94.602501,Angelina,1955,847.0
3736405.0,31.419167,-94.590278,Angelina,1955,965.0
5933102.0,30.459723,-96.985834,Lee,1955,543.0
1657302.0,33.111112,-94.885834,Titus,1955,420.0
3407501.0,32.950001,-95.185278,Wood,1955,246.0
6846601.0,29.309167,-98.260278,Bexar,1955,130.0
3951804.0,31.126389,-96.673889,Robertson,1955,53.0
5910702.0,30.78,-96.853612,Milam,1955,225.0
3736404.0,31.421389,-94.618055,Angelina,1955,1021.0
6858409.0,29.050834,-98.840556,Frio,1955,612.0
5916303.0,30.875,-96.019167,Madison,1955,1825.0
6861501.0,29.079167,-98.439167,Atascosa,1955,860.0
3955202.0,31.216389,-96.198056,Leon,1955,500.0
7807501.0,28.919444,-98.168889,Wilson,1955,3400.0
5861307.0,30.109167,-97.382778,Bastrop,1955,275.0
7801502.0,28.946389,-98.958056,Frio,1955,1500.0
7836901.0,28.414167,-98.528333,McMullen,1955,4800.0
5839918.0,30.401667,-97.154445,Lee,1955,1000.0
6857603.0,29.051945,-98.888611,Frio,1955,550.0
1658506.0,33.078611,-94.803889,Morris,1955,555.0
1659401.0,33.080278,-94.713612,Morris,1955,700.0
7723701.0,28.643889,-99.243056,Frio,1955,2045.0
3805904.0,31.905556,-95.411667,Cherokee,1955,340.0
1657401.0,33.082222,-94.9675,Titus,1955,300.0
3805903.0,31.905834,-95.411667,Cherokee,1955,350.0
3415302.0,32.864167,-95.166389,Wood,1955,246.0
3438401.0,32.436389,-95.374167,Smith,1955,1009.0
7726417.0,28.560834,-99.846111,Dimmit,1955,720.0
3728602.0,31.565278,-94.5275,Nacogdoches,1955,400.0
7803702.0,28.914167,-98.740278,Atascosa,1955,1275.0
6861310.0,29.112223,-98.416389,Atascosa,1955,810.0
5840504.0,30.435,-97.057778,Lee,1955,38.0
7726205.0,28.607223,-99.795278,Dimmit,1955,1107.0
5840707.0,30.395834,-97.123889,Lee,1955,97.0
6861404.0,29.057778,-98.4825,Atascosa,1955,940.0
3850201.0,31.216944,-95.821389,Leon,1955,1020.0
6851803.0,29.146945,-98.684167,Atascosa,1955,166.0
1657901.0,33.008056,-94.911389,Camp,1955,500.0
3733202.0,31.4880278,-94.9419444,Cherokee,1955,960.0
6857621.0,29.0425,-98.905834,Frio,1955,519.0
6728402.0,29.581667,-97.593056,Gonzales,1955,425.0
7716602.0,28.808056,-99.018611,Frio,1955,1740.0
6855805.0,29.126667,-98.185556,Wilson,1955,100.0
7825601.0,28.553056,-98.884722,La Salle,1955,3015.0
3535402.0,32.4566667,-94.7261111,Gregg,1955,320.0
7811303.0,28.852778,-98.641389,Atascosa,1955,2500.0
3625502.0,31.572222,-93.93,Sabine,1955,27.0
3455601.0,32.182222,-95.145834,Smith,1955,240.0
6860305.0,29.121389,-98.508889,Atascosa,1955,378.0
3434202.0,32.460001,-95.813889,Van Zandt,1955,320.0
7809303.0,28.852501,-98.890278,Frio,1955,1710.0
7708902.0,28.881944,-99.012778,Frio,1955,1560.0
7716803.0,28.778055,-99.051667,Frio,1955,1919.0
7810102.0,28.850278,-98.841389,Frio,1955,1737.0
3835502.0,31.419167,-95.695834,Houston,1955,412.0
7802702.0,28.879167,-98.866389,Frio,1955,1764.0
1754901.0,33.133334,-95.294722,Franklin,1955,39.0
7802402.0,28.921111,-98.864445,Frio,1955,1445.0
3455201.0,32.226389,-95.205834,Smith,1955,685.0
7809101.0,28.859723,-98.982222,Frio,1955,1700.0
3455101.0,32.228611,-95.225555,Smith,1955,610.0
