State Well Number,Latitude DD,Longitude DD,County,Date,Depth
4833706.0,31.393889,-105.996945,El Paso,1965,130.0
4906401.0,31.9566667,-106.3622222,El Paso,1965,451.0
4906104.0,31.971667,-106.374444,El Paso,1965,949.0
4905309.0,32.000834,-106.409723,El Paso,1965,795.0
4905305.0,31.985834,-106.411945,El Paso,1965,499.0
4905306.0,31.9830556,-106.4002778,El Paso,1965,603.0
4913917.0,31.766944,-106.403056,El Paso,1965,678.0
4923507.0,31.691667,-106.171111,El Paso,1965,520.0
4906101.0,31.971389,-106.358334,El Paso,1965,551.0
4914601.0,31.805278,-106.256389,El Paso,1965,487.0
4905308.0,31.985834,-106.392222,El Paso,1965,701.0
4914412.0,31.791945,-106.37,El Paso,1965,695.0
4940107.0,31.460001,-106.109167,El Paso,1965,200.0
4914721.0,31.756667,-106.3475,El Paso,1965,300.0
4914406.0,31.7977778,-106.3608333,El Paso,1966,791.0
4905608.0,31.956945,-106.399445,El Paso,1966,825.0
4904464.0,31.927222,-106.599722,El Paso,1966,120.0
4905906.0,31.913889,-106.38,El Paso,1966,950.0
4904111.0,31.9675,-106.613056,El Paso,1966,1061.0
4932703.0,31.504723,-106.116389,El Paso,1966,250.0
4913715.0,31.772222,-106.473055,El Paso,1967,49.0
4913921.0,31.770833,-106.406389,El Paso,1967,765.0
4913307.0,31.858889,-106.406112,El Paso,1967,812.0
4914714.0,31.7597222,-106.3380556,El Paso,1967,480.0
4906103.0,31.959167,-106.360556,El Paso,1967,490.0
4914504.0,31.810001,-106.299445,El Paso,1967,500.0
4914509.0,31.800001,-106.307778,El Paso,1967,386.0
4913710.0,31.751667,-106.492222,El Paso,1967,730.0
4913617.0,31.794167,-106.381667,El Paso,1967,930.0
4913824.0,31.7547222,-106.4211111,El Paso,1967,249.0
4913615.0,31.830278,-106.385278,El Paso,1967,800.0
4904901.0,31.914167,-106.516389,El Paso,1967,860.0
4932704.0,31.505278,-106.1225,El Paso,1967,273.0
4913919.0,31.766667,-106.386111,El Paso,1967,764.0
4932706.0,31.506112,-106.122222,El Paso,1967,253.0
4914709.0,31.7875,-106.371944,El Paso,1967,810.0
4932705.0,31.504167,-106.116112,El Paso,1967,261.0
4913711.0,31.752501,-106.481111,El Paso,1968,641.0
4924412.0,31.687778,-106.112223,El Paso,1968,574.0
4904465.0,31.927222,-106.599722,El Paso,1968,121.0
4915904.0,31.784167,-106.151112,El Paso,1968,551.0
4915903.0,31.784167,-106.160001,El Paso,1968,565.0
4924413.0,31.696945,-106.098056,El Paso,1968,605.0
4915803.0,31.7805556,-106.1697222,El Paso,1968,552.0
4940502.0,31.4475,-106.078055,El Paso,1968,257.0
4924411.0,31.683611,-106.103612,El Paso,1968,500.0
4914718.0,31.758612,-106.346667,El Paso,1969,540.0
4922616.0,31.696945,-106.277222,El Paso,1969,230.0
4922618.0,31.685,-106.261112,El Paso,1969,240.0
4924415.0,31.697222,-106.105001,El Paso,1969,595.0
4924414.0,31.696667,-106.105834,El Paso,1969,592.0
4924803.0,31.634167,-106.075833,El Paso,1969,550.0
4914717.0,31.785,-106.336389,El Paso,1969,555.0
4914716.0,31.771111,-106.339167,El Paso,1969,561.0
4914715.0,31.7652778,-106.3469444,El Paso,1969,545.0
4904460.0,31.929167,-106.617222,El Paso,1969,150.0
4913520.0,31.814723,-106.423611,El Paso,1969,806.0
